make,140
made,138
sure,136
its,133
ferrars,130
shall,128
heart,127
give,126
even,125
always,124
man,121
sir,120
room,119
dear,118
thought,116
into,115
saw,114
himself,114
away,112
up,111
while,109
felt,106
long,104
myself,103
enough,103
young,103
last,103
same,102
replied,102
middleton,102
come,102
still,100
indeed,100
happy,100
over,100
mind,100
many,100
