fancy,31
former,31
different,31
convinced,31
confidence,31
instantly,31
keep,31
father,30
stay,30
table,30
happened,30
course,30
natural,30
wishes,30
full,30
usual,30
delaford,30
comfortable,30
let,30
believed,30
judgment,30
wanted,30
steeles,30
