engaged,42
hand,42
kindness,42
mean,42
return,42
began,42
directly,42
pounds,41
child,41
added,41
seeing,41
carriage,41
conversation,40
back,40
four,40
entered,40
talk,40
surprise,40
equally,40
received,39
saying,39
whatever,39
expected,39
yourself,38
spent,38
giving,38
door,38
steele,38
real,38
greater,38
hours,38
ma,38
fortune,38
point,38
themselves,38
means,38
