told,69
spirits,69
home,69
whom,69
subject,68
woman,68
between,68
far,68
just,68
look,68
pleasure,67
because,66
whole,66
feel,66
happiness,66
towards,65
against,65
hardly,65
acquaintance,64
these,64
behaviour,64
engagement,63
comfort,63
opinion,63
friends,62
visit,62
knew,62
three,62
looked,61
speak,61
certainly,61
here,61
yes,61
cottage,61
since,61
