cousins,17
pause,17
uncle,17
welcome,17
disappointed,17
spirit,17
bring,17
amiable,17
attempt,17
warmth,17
ease,17
pray,17
excuse,17
inclination,17
became,17
parties,17
except,17
difficulties,17
thirty,17
led,17
intelligence,17
hands,17
need,17
calmness,17
berkeley,17
allowed,17
morton,17
charming,17
looks,17
worse,17
information,17
simple,17
composure,17
behind,17
agitation,17
