moment,99
left,98
go,98
upon,98
less,97
kind,95
quite,93
both,93
therefore,93
world,93
seemed,91
where,91
believe,91
us,90
tell,90
barton,89
cannot,89
came,89
hope,88
nor,88
perhaps,87
morning,87
cried,87
place,87
really,86
town,86
almost,85
